business_id,name,industry,turnover,electricity_usage,employee_count,freight_cost
14WLFVE3427I8Z4,Entity_36,Services,304.57,9137.36,245,1524.03
23YVLDJ5483W3ZY,Entity_37,Logistics,120.87,3627.5,38,2418.52
22DEJDA2677I1ZN,Entity_38,Manufacturing,385.49,38553.22,118,1925.76
10HJQPB9295L2ZI,Entity_39,Wholesale,106.27,3185.27,34,529.43
11KGMWD2249B8ZQ,Entity_40,Wholesale,117.75,3527.88,36,587.95
35JCSWY8555F9ZP,Entity_41,Retail,39.93,1195.58,13,199.39
16XWLER9426E2ZH,Entity_42,Manufacturing,387.94,38792.06,119,1938.67
13RDPWT5302N7ZY,Entity_43,Logistics,12.8,380.38,4,257.44
17ZPDKX3705I1ZE,Entity_44,Manufacturing,304.62,30459.79,92,1521.84
15MWPDM8080L6ZP,Entity_45,Logistics,54.29,1627.66,19,1084.85
11OIDME3690B9ZR,Entity_46,Logistics,181.3,5434.39,57,3626.7
19RQFCO5994I6ZI,Entity_47,Construction,222.84,6684.47,69,1113.32
26MEXDY1791M3ZD,Entity_48,Services,306.74,9199.9,248,1533.87
19XFRUC7134Z2ZJ,Entity_49,Wholesale,148.07,4442.86,45,741.83
31FZEMX4173K4ZR,Entity_50,Retail,385.04,11550.9,118,1926.1
36RDKCX4097S5ZJ,Entity_51,Construction,394.9,11847.74,120,1974.41
30BNJVZ9818S6Z0,Entity_52,Manufacturing,294.38,29433.08,89,1469.9
18EZKFP7440N3ZT,Entity_53,Manufacturing,90.12,9008.04,30,450.1
11FEXIG0141U2Z6,Entity_54,Logistics,74.78,2243.78,25,1496.27
21BQNTG5948B1ZP,Entity_55,Manufacturing,371.09,37109.6,112,1853.93
14GYRTI8723V4Z7,Entity_56,Construction,218.4,6555.03,66,1092.45
14XYRJH1511Z6ZA,Entity_57,Construction,53.04,1587.57,16,267.05
30JPPFS6818N6Z4,Entity_58,Logistics,235.13,7053.16,73,4702.49
29EALDR8741J1ZA,Entity_59,Manufacturing,267.1,26713.06,81,1333.69
34XKMQM4726I8ZW,Entity_60,Logistics,292.89,8785.55,90,5856.77
13BKYMR5931B4Z9,Entity_61,Logistics,50.39,1510.4,17,1009.02
11TEMPC3304A4Z0,Entity_62,Construction,240.57,7214.16,73,1201.85
16JOXKY8458S2ZN,Entity_63,Wholesale,164.17,4922.85,50,820.5
24ZQWGZ9286W8ZH,Entity_64,Logistics,226.35,6790.49,68,4526.31
30MLYNL5359O5ZE,Entity_65,Retail,249.14,7471.48,76,1247.26
26BFCOR5427C9ZB,Entity_66,Construction,388.17,11647.82,119,1939.0
31ZABVL8888N3Z2,Entity_67,Logistics,14.81,444.75,7,294.8
34ZETFD5850S9ZK,Entity_68,Manufacturing,114.3,11427.12,37,572.55
13YGAZI1341G7ZP,Entity_69,Logistics,280.54,8419.74,85,5611.16
26DLNRK7803N6Z7,Entity_70,Wholesale,156.61,4697.18,48,782.47
16JHOJU9602P1ZD,Entity_71,Construction,345.16,10355.47,106,1725.74
19RWYOH9316W2ZK,Entity_72,Manufacturing,284.49,28452.57,87,1421.81
13QZCLP5525X3ZB,Entity_73,Services,209.91,6297.94,168,1050.21
16YSGSU8303G3Z3,Entity_74,Logistics,288.38,8653.73,87,5765.96
33LLZSH2905U9Z2,Entity_75,Wholesale,57.86,1733.67,20,290.34
18GXKKS4981F2ZP,Entity_76,Retail,303.08,9097.01,92,1517.26
33QYIZJ2274D6ZE,Entity_77,Logistics,144.43,4330.55,44,2887.53
16GBBZW7571G4ZY,Entity_78,Manufacturing,355.94,35592.67,108,1780.26
23KIXZT5179B5ZC,Entity_79,Wholesale,322.17,9665.9,98,1609.3
29EEAEP5955J4ZH,Entity_80,Logistics,291.72,8749.1,88,5832.98
32FDEAH2183R7Z7,Entity_81,Logistics,245.49,7362.34,75,4908.64
32EOMCK7353Z4ZL,Entity_82,Logistics,276.41,8292.14,83,5529.26
30AZLDX5222S9ZL,Entity_83,Logistics,357.15,10711.41,108,7142.84
32RRCGT1861F9Z5,Entity_84,Services,238.47,7158.94,191,1190.46
22APSKQ4883M6Z5,Entity_85,Services,277.01,8314.79,224,1384.35
13YFZVR9160S3Z3,Entity_86,Construction,33.29,999.07,11,164.46
21UBJDW5816B9ZV,Entity_87,Construction,44.69,1339.14,14,222.96
11KACDG2512L3Z7,Entity_88,Manufacturing,15.780000000000001,2.0,97,1577.16
31FAGII9851H2ZS,Entity_89,Retail,193.18,5794.85,59,966.54
25POMQG5802C3Z4,Entity_90,Retail,396.97,11908.38,120,1986.0
12BHVBY8949R4Z3,Entity_91,Construction,349.89,10497.27,107,1749.23
16XGWQD9236A5Z8,Entity_92,Wholesale,346.04,10386.06,105,1728.46
24FMCIE8127L7ZG,Entity_93,Services,8.678,2.0,139,869.48
36WBYEW7204Q4Z2,Entity_94,Logistics,79.66,2389.6,26,1594.18
14BWJNJ3033A3ZS,Entity_95,Logistics,326.44,9790.65,98,6526.81
22IBSUG1379S5Z3,Entity_96,Wholesale,352.03,10557.63,106,1761.93
11AWMSO6243B9ZI,Entity_97,Construction,399.59,11988.07,120,1996.37
31XFGBW3049G6Z3,Entity_98,Logistics,115.44,3462.59,36,2307.4
21FESAK8777G1ZI,Entity_99,Retail,373.14,11189.57,112,1865.96
33DLRHF3518W3ZQ,Entity_100,Logistics,368.8,11068.27,111,7376.57
14RYCEZ2818E3ZQ,Entity_101,Wholesale,5.2345,2.0,33,523.2
34OFRJF7655X7ZS,Entity_102,Retail,160.19,4806.56,51,799.6
29JAEOV6449R4Z5,Entity_103,Logistics,75.42,2266.4,24,1509.26
21ZUSCR2171T1ZF,Entity_104,Manufacturing,273.35,27339.86,84,1365.65
18WEIKC0542F8ZJ,Entity_105,Construction,117.92,3541.66,38,590.21
16STLUM3272D8Z2,Entity_106,Wholesale,236.05,7085.35,71,1180.91
20BGKGU6707D7Z3,Entity_107,Manufacturing,169.39,16939.44,52,847.3
19TXOEZ0227M2ZK,Entity_108,Manufacturing,102.98,10293.96,32,516.56
12PCPWY8525T9ZH,Entity_109,Manufacturing,221.51,22147.58,68,1106.38
26XBTPK7403W4ZR,Entity_110,Wholesale,95.18,2856.07,31,475.15
20AFTHF9996B8ZB,Entity_111,Retail,348.97,10471.96,106,1745.26
16RPWYP6122R3ZM,Entity_112,Retail,32.52,976.7,12,163.4
17OQCYD4733K1Z3,Entity_113,Wholesale,12.5,379.25,6,64.38
11LLFRV2502F4Z4,Entity_114,Retail,250.49,7514.55,78,1254.12
34LMACB5908I2Z6,Entity_115,Construction,256.59,7701.42,78,1282.76
23NOWCS0144D5ZV,Entity_116,Manufacturing,67.83,6784.43,21,337.21
19VADPI5321O6ZW,Entity_117,Retail,330.35,9906.77,101,1652.94
13KIQBY3451A8Z1,Entity_118,Retail,155.17,4657.38,48,777.16
11CKKHB3992T8ZG,Entity_119,Retail,155.33,4655.45,49,776.01
20MCQEY8084T4ZL,Entity_120,Construction,365.94,10976.52,112,1830.75
36BNWID0653P2Z9,Entity_121,Wholesale,214.08,6419.29,67,1071.24
32CDGQB9133S1ZV,Entity_122,Manufacturing,344.11,34413.96,106,1720.8
21DXCOR9072P6ZK,Entity_123,Manufacturing,102.56,10255.49,33,511.79
12YFQSX1852W9ZD,Entity_124,Retail,109.08,3269.14,35,547.03
13JRFHO2176L1ZU,Entity_125,Services,335.48,10064.9,271,1677.53
28MVSGR7118I6ZX,Entity_126,Services,196.53,5899.85,158,981.66
23YIDPI5673H5ZG,Entity_127,Retail,63.38,1904.04,20,316.2
28IITMO9326V7ZP,Entity_128,Wholesale,32.99,991.05,12,164.82
26NAWOZ6910G7Z6,Entity_129,Services,225.55,6768.53,182,1127.27
27QEMZZ0537G3ZM,Entity_130,Logistics,122.81,3685.97,38,2455.67
37SYBUO2840N8Z5,Entity_131,Services,231.0,6931.48,185,1154.52
18PXVQX6184B4ZH,Entity_132,Retail,182.1,5466.65,56,909.83
12TDABG2932G5ZZ,Entity_133,Services,238.3,7150.98,191,1190.76
33TVQXY5813N8ZM,Entity_134,Wholesale,14.6815,2.0,90,1466.54
29UYKLO8726T2ZS,Entity_135,Retail,354.76,10647.11,109,1772.05
25RWDVO7338V3ZF,Entity_136,Manufacturing,84.89,8489.59,28,425.74
37KROUR4659D1ZY,Entity_137,Wholesale,226.7,6799.99,70,1132.42
21SYDTC0659D3ZV,Entity_138,Logistics,115.66,3474.1,37,2311.92
18GELPX4797J5ZS,Entity_139,Retail,149.75,4496.05,46,748.99
25EXLHB2606A6ZD,Entity_140,Manufacturing,355.69,35569.53,107,1778.75
29FWBWF6249P3Z7,Entity_141,Logistics,226.24,6790.94,70,4525.86
11YEOED0059B1ZD,Entity_142,Manufacturing,170.55,17051.6,52,854.43
31GIHDJ6504Z4Z0,Entity_143,Retail,14.0815,2.0,86,1408.44
27XOVSX5344W3ZQ,Entity_144,Retail,117.95,3534.14,38,590.77
19ZRBFJ5044L1ZN,Entity_145,Wholesale,264.93,7944.83,81,1323.53
28FHXET9982R9ZT,Entity_146,Manufacturing,109.08,10904.7,34,545.44
29FBKRK7194X2ZY,Entity_147,Logistics,247.84,7437.4,76,4955.42
12TEIDF3628H3ZO,Entity_148,Retail,102.21,3062.21,31,512.07
13RSMYN8950S7ZW,Entity_149,Services,299.54,8988.23,240,1496.56
14XUNOO0319Z2ZU,Entity_150,Services,169.89,5101.04,136,847.75
19TORKZ6508W6ZK,Entity_151,Manufacturing,308.12,30812.2,94,1538.8
16RHUUO2264J4ZH,Entity_152,Retail,244.61,7338.56,76,1224.89
14URZNK9230B4ZG,Entity_153,Manufacturing,20.48,2043.82,9,104.06
11SDJCC2632K9ZH,Entity_154,Manufacturing,201.99,20199.84,63,1010.02
34YYPGX0920L5ZX,Entity_155,Wholesale,175.72,5270.23,54,879.42
25TLBVK6263S8Z0,Entity_156,Construction,212.97,6388.46,64,1064.81
33XATPH3294W9ZD,Entity_157,Manufacturing,361.14,36117.93,109,1806.96
32CYQIV2335V1Z7,Entity_158,Services,287.53,8625.8,233,1437.75
37MVVYB1121H2ZR,Entity_159,Services,320.8,9626.06,258,1603.29
35URQIJ9877X3ZN,Entity_160,Manufacturing,72.19,7217.11,23,361.57
25RGIJF9894M1Z0,Entity_161,Services,283.21,8500.17,229,1417.09
31YDVKC6071E7Z5,Entity_162,Construction,19.783,2.0,119,1977.6
37XPVTH2740E4ZO,Entity_163,Construction,12.383,2.0,77,1238.86
14UACJF6752F2ZJ,Entity_164,Logistics,33.85,1018.14,13,678.96
37EWGCC3854R8Z8,Entity_165,Manufacturing,29.6,2960.32,9,147.97
10QAEIY6623S8Z2,Entity_166,Manufacturing,360.21,36019.55,109,1800.37
36QUHPT4055D5ZO,Entity_167,Retail,150.21,4502.82,47,750.91
29WLXEJ4919E2ZY,Entity_168,Retail,12.6535,2.0,76,1264.36
28ANVEK4760E8Z9,Entity_169,Logistics,160.5,4810.91,49,3210.43
21OZGTX0211K6ZS,Entity_170,Wholesale,379.26,11378.53,116,1895.51
18AAUCB4509I9ZH,Entity_171,Logistics,30.06,902.69,12,602.89
18DVEET4893B5Z0,Entity_172,Manufacturing,46.98,4694.1,15,235.59
37QNUZW4017I8Z8,Entity_173,Logistics,221.22,6636.62,68,4426.34
22HOWQF9821O8ZD,Entity_174,Services,229.09,6874.22,185,1146.98
32TLIMF0664J7ZR,Entity_175,Services,40.97,1228.21,33,203.17
32XGMQI4188H8ZL,Entity_176,Logistics,70.89,2123.46,23,1417.09
30ETLSX8542E9ZP,Entity_177,Logistics,182.01,5458.72,55,3640.08
28WPAKU4741T3ZZ,Entity_178,Construction,369.46,11082.76,111,1846.37
16HWMKV6886M7Z4,Entity_179,Construction,5.249499999999999,2.0,32,523.69
12ZHZGG5985S8ZY,Entity_180,Logistics,355.31,10662.62,107,7107.72
26QAIOR8846V3ZR,Entity_181,Manufacturing,98.03,9806.95,31,491.94
32WJZNC8263N7ZI,Entity_182,Construction,4.4905,2.0,29,450.91
29VXQLV3851O3Z3,Entity_183,Logistics,43.84,1310.51,14,877.98
29ENXBH4289N6ZH,Entity_184,Services,169.75,5089.54,137,850.17
19BCKMI4147J5Z3,Entity_185,Retail,360.45,10817.49,111,1800.34
24YPIDW1482R9ZD,Entity_186,Retail,143.03,4289.89,44,713.23
24DTXBQ1040N9Z0,Entity_187,Services,53.55,1602.16,45,268.03
15VIHYP4504L9ZD,Entity_188,Construction,121.9,3655.82,37,608.34
34OIZSV2971U2Z9,Entity_189,Construction,143.47,4304.77,44,717.3
10LPQDE0323B9ZX,Entity_190,Manufacturing,325.68,32566.45,100,1630.12
33QQQKX7946X2ZC,Entity_191,Retail,336.1,10083.26,102,1682.14
12FPYRI6382H1Z9,Entity_192,Manufacturing,228.04,22802.17,70,1140.91
10WYHED0609D1Z8,Entity_193,Manufacturing,98.34,9834.78,32,490.66
20DAZQI7198C3ZN,Entity_194,Retail,21.96,659.25,8,108.15
30HOTFC3557P4ZY,Entity_195,Manufacturing,342.37,34239.65,104,1711.31
22YAZOE1780E2ZO,Entity_196,Wholesale,5.4515,2.0,33,544.23
35VYNIH6610M8Z9,Entity_197,Manufacturing,118.29,11827.29,38,591.5
33PMELU1906D1ZP,Entity_198,Retail,14.44,435.44,6,72.5
11CBBEF8234T9Z7,Entity_199,Retail,349.39,10477.16,105,1747.0
11ARAKB4210Y7Z1,Entity_200,Retail,382.0,11458.41,117,1908.78
22BMUUH8896X1Z8,Entity_201,Retail,7.053,2.0,44,705.97
24UELXR5394S5ZN,Entity_202,Logistics,16.0915,2.0,97,6438.41
19LRMHJ3751S7ZA,Entity_203,Services,75.24,2257.7,62,377.14
11RLWBM4440U8ZT,Entity_204,Logistics,78.16,2348.67,26,1563.64
35PMWFR1116I9Z6,Entity_205,Services,203.26,6101.54,164,1014.61
14RDZSO1010L2ZX,Entity_206,Wholesale,18.3905,2.0,113,1838.05
25LZHLS6515W4ZH,Entity_207,Retail,296.13,8887.0,90,1478.8
28FGHYG2734V4ZZ,Entity_208,Manufacturing,318.28,31832.04,98,1589.55
13OPKOR9462L9ZP,Entity_209,Logistics,48.79,1465.82,17,974.38
29BNXKW3790C7ZB,Entity_210,Retail,150.24,4508.98,47,750.41
19VOLVO6576Y3Z0,Entity_211,Services,234.97,7053.71,188,1174.29
33SUVBF5757Q9Z0,Entity_212,Logistics,89.81,2699.28,28,1794.9
29BYXVT6867X6ZN,Entity_213,Construction,257.66,7729.82,79,1287.0
37YIMRV1503A4ZK,Entity_214,Retail,12.371500000000001,2.0,77,1238.57
28TICPE5683Z5ZJ,Entity_215,Construction,117.72,3529.51,37,590.46
33ZMBEO3091H1ZF,Entity_216,Logistics,335.72,10067.28,103,6713.03
14QZSZO6852E6Z2,Entity_217,Wholesale,12.23,364.69,5,59.98
19KYIYD9052L5ZN,Entity_218,Services,188.79,5659.64,153,945.2
37JOHBF0287H2Z5,Entity_219,Manufacturing,348.15,34813.91,105,1742.68
29BUMNT1992I6ZA,Entity_220,Retail,367.32,11023.55,113,1838.59
23KNDPC0692O3Z4,Entity_221,Construction,13.05,393.82,5,65.24
27SYDCP9531S7ZO,Entity_222,Construction,1.7715,2.0,12,178.86
11BDURD7847M2ZQ,Entity_223,Construction,12.02,360.04,5,58.66
10DUWUH0204U6ZZ,Entity_224,Wholesale,1.143,2.0,9,112.32
32PYPFY4386Z8Z9,Entity_225,Construction,133.46,3999.52,42,666.39
15NMZJB9673N6ZM,Entity_226,Construction,249.12,7476.49,75,1245.95
14ZQDGB1120V3Z6,Entity_227,Retail,181.93,5460.62,57,911.27
22WMAMB8101J5ZR,Entity_228,Wholesale,297.9,8934.3,90,1489.24
10YNUGW7406H8Z5,Entity_229,Retail,261.59,7845.08,79,1308.62
16CWKMM7572T8ZS,Entity_230,Manufacturing,13.82,1381.48,5,70.92
17WFIVY4191L6Z9,Entity_231,Retail,75.46,2266.61,23,375.62
22ECPDS4215M4ZY,Entity_232,Wholesale,87.3,2618.52,28,435.47
32LSCHA0456G8ZL,Entity_233,Construction,249.67,7493.65,77,1248.98
33JLAET6505R8ZR,Entity_234,Construction,262.9,7889.45,80,1316.0
17LIYGL5166O2Z3,Entity_235,Wholesale,360.37,10810.59,110,1801.19
10LTYIF0415Z1Z6,Entity_236,Manufacturing,64.85,6488.05,20,326.01
35YSLMM6335H9ZO,Entity_237,Wholesale,4.0715,2.0,25,406.88
33BFFFE0124D7Z3,Entity_238,Logistics,4.3585,2.0,29,1745.08
19JWMEP4966B7ZD,Entity_239,Retail,192.81,5779.43,59,963.19
17CKWUD5201O8Z9,Entity_240,Manufacturing,43.38,4339.81,16,217.55
33BMXCT8543R5Z6,Entity_241,Retail,10.9485,2.0,66,1093.22
37CNDFE7347D8Z0,Entity_242,Wholesale,277.51,8326.76,85,1386.78
20MCVLX5113R6ZM,Entity_243,Logistics,325.11,9748.4,98,6501.16
27PHZYA9109B2ZH,Entity_244,Manufacturing,58.97,5897.03,18,295.02
14EYNAC5698O4ZF,Entity_245,Wholesale,4.076,2.0,27,409.01
17BTZBH7362V7ZE,Entity_246,Services,246.71,7402.41,199,1233.12
28DELRR8302A9ZO,Entity_247,Manufacturing,146.41,14636.88,44,731.34
15TGFED2674E4ZO,Entity_248,Retail,14.28,430.99,6,69.4
35IYQTM6634W2Z4,Entity_249,Services,323.36,9705.08,260,1616.67
22UTMUA3149S1ZI,Entity_250,Retail,14.151,2.0,86,1414.96
21VWIHS5976U2ZV,Entity_251,Services,88.18,2650.32,71,439.19
33ITFZW7198R1ZR,Entity_252,Logistics,122.89,3688.64,38,2456.29
15VWWMN9487A3Z7,Entity_253,Wholesale,60.71,1817.39,20,302.41
14PQUMN7369H4Z6,Entity_254,Construction,58.71,1765.75,20,291.74
28ZXUUM2167A4ZQ,Entity_255,Construction,161.3,4836.54,49,808.03
33JBYWE3860I5ZP,Entity_256,Wholesale,338.16,10148.05,103,1690.52
17VOXIN6267M6ZS,Entity_257,Construction,67.13,2015.25,22,335.22
36KJEUR7406W6ZP,Entity_258,Wholesale,244.71,7336.88,74,1222.15
32QSXXP1073U7ZU,Entity_259,Manufacturing,324.73,32472.66,99,1623.82
18LFGXW4928X5Z9,Entity_260,Construction,220.59,6619.91,68,1101.91
13MIJMA7961P6ZM,Entity_261,Logistics,199.63,5992.33,60,3993.34
26IIBPW3501R8ZI,Entity_262,Manufacturing,197.11,19706.33,61,987.45
20YNBUG9965J7ZK,Entity_263,Logistics,110.34,3312.27,36,2208.51
16QYMKW3482C7Z4,Entity_264,Services,4.554,2.0,74,457.35
23JWOVG1740E9ZG,Entity_265,Manufacturing,84.93,8488.13,26,423.97
11HTGYO4445H8ZY,Entity_266,Logistics,9.495000000000001,2.0,58,3798.88
15DJBIQ9071T3Z1,Entity_267,Wholesale,352.11,10560.58,108,1760.59
33QGIEL8035F2ZY,Entity_268,Construction,330.53,9917.48,100,1652.71
23RYLTF1152B4Z3,Entity_269,Construction,364.69,10942.12,112,1822.82
32UGFRV7438H9ZJ,Entity_270,Logistics,360.53,10814.34,111,7210.74
12XUGIL9357S4Z1,Entity_271,Retail,205.05,6154.51,63,1025.3
14PQZTG1317T2Z5,Entity_272,Services,101.6,3045.51,83,508.42
23KPYHB9218O8Z8,Entity_273,Retail,269.35,8075.73,81,1347.67
32WRPTQ0079K8ZV,Entity_274,Services,250.78,7522.48,203,1253.48
31NODLX4498Z9ZM,Entity_275,Retail,227.5,6820.54,69,1137.22
31ELDJA8983X6ZC,Entity_276,Manufacturing,187.25,18727.36,57,938.16
19AAHMD8867Y9ZE,Entity_277,Wholesale,234.38,7028.83,72,1172.23
29IIVXW8559V4ZR,Entity_278,Services,157.84,4730.73,129,789.16
36YDZGS0561H1Z9,Entity_279,Construction,325.27,9758.17,99,1626.01
18JNQLU7275A2ZN,Entity_280,Construction,139.01,4165.69,43,696.76
26NZMDE0183R3ZV,Entity_281,Manufacturing,94.44,9446.75,29,471.08
13YPAUO4521Y5ZW,Entity_282,Services,398.59,11961.16,319,1992.96
20ESYIA9344X6ZI,Entity_283,Construction,292.19,8767.65,90,1462.48
18CJDFD8613E6ZY,Entity_284,Logistics,242.4,7267.22,75,4847.09
28LOJZZ1746V4ZV,Entity_285,Manufacturing,284.97,28501.6,88,1424.62
33SIAJF4985M3ZO,Entity_286,Services,16.53,494.5,15,84.63
19RNLNU9868B2Z1,Entity_287,Retail,32.6,982.78,11,162.0
21DCDQC0757W4ZN,Entity_288,Construction,124.92,3752.19,38,623.56
33UHIDH6092D2ZR,Entity_289,Wholesale,99.47,2987.43,31,498.47
36AQDZM0312F7Z6,Entity_290,Manufacturing,21.31,2128.32,7,104.66
30OZEFQ6508J1ZE,Entity_291,Retail,124.51,3734.31,40,624.01
21WAXZZ4587K2ZK,Entity_292,Services,377.56,11327.66,305,1887.11
25GJYVQ3258S6ZX,Entity_293,Manufacturing,105.64,10565.93,33,526.29
10UUNUT9663H3ZV,Entity_294,Services,12.466,2.0,201,1248.35
37BSWXH1238C1Z9,Entity_295,Wholesale,99.59,2983.49,32,499.19
34EQMMD6321I6ZZ,Entity_296,Construction,272.35,8167.5,84,1360.24
16HGTFG6101B1ZY,Entity_297,Wholesale,145.15,4356.63,46,727.66
18OCMXU3046H1Z5,Entity_298,Construction,156.48,4693.44,47,780.74
14VBGBY8033A2ZS,Entity_299,Construction,266.9,8008.83,83,1333.69
17UBVVR9850F4ZL,Entity_300,Wholesale,315.27,9454.0,95,1575.02
15UDBBT1773O5ZD,Entity_301,Retail,4.161,2.0,26,417.18
28JAQGP1813V2ZL,Entity_302,Services,13.37,397.41,12,64.92
17RXPWU4637S5ZB,Entity_303,Construction,299.26,8981.87,92,1496.57
37DGTYW0889F8Z3,Entity_304,Manufacturing,317.56,31757.49,98,1587.93
37AJUXD1011A5ZE,Entity_305,Manufacturing,41.73,4169.32,15,209.09
17COYRQ3583W6ZY,Entity_306,Construction,339.9,10192.05,103,1701.04
32MYEVX0342R1Z7,Entity_307,Services,8.5135,2.0,138,852.33
27YDZJH7627Y4ZZ,Entity_308,Services,62.26,1869.11,52,312.24
23LZQQU9501S8ZI,Entity_309,Manufacturing,303.0,30304.39,91,1514.68
25UASHR3248O1ZF,Entity_310,Wholesale,32.22,967.55,12,160.5
34GEYAE6763E3ZB,Entity_311,Manufacturing,283.8,28382.13,86,1420.09
37EZNAD8554J3Z7,Entity_312,Construction,219.5,6589.39,66,1098.47
22KSOBG3188R1ZA,Entity_313,Manufacturing,272.69,27269.1,84,1364.61
32LRSCZ0809Q2ZG,Entity_314,Manufacturing,377.7,37771.4,114,1887.77
29WMKCP9156J9ZB,Entity_315,Services,106.42,3196.14,88,530.62
20FMJSA9426C5ZO,Entity_316,Manufacturing,199.3,19925.61,62,996.65
31QOWLV1058L2ZP,Entity_317,Logistics,302.1,9062.15,93,6042.49
28TZKQT0751M6Z1,Entity_318,Logistics,276.01,8281.89,84,5519.75
18LAUUI6610G1ZF,Entity_319,Retail,7.1819999999999995,2.0,46,717.49
33FXRTB5539I8ZE,Entity_320,Manufacturing,264.27,26426.15,82,1321.37
35JLMXQ2710E5ZX,Entity_321,Logistics,369.54,11083.84,113,7391.82
19VZAKY0335T1ZE,Entity_322,Manufacturing,13.88,1388.75,7,69.4
15IETLR2191W4ZO,Entity_323,Services,108.91,3268.41,90,542.84
22BSSZU0144F5Z0,Entity_324,Services,351.53,10542.64,282,1758.39
12UMVCH2093L5ZB,Entity_325,Logistics,21.34,640.44,8,426.15
27ISIFB3990M4ZL,Entity_326,Retail,230.27,6903.6,72,1152.28
29KZJRC0518E1Z4,Entity_327,Construction,259.23,7777.93,79,1294.67
20YOPVW3935I2Z7,Entity_328,Construction,20.75,625.17,9,104.32
25CAFTP1664G8ZU,Entity_329,Logistics,188.2,5645.4,58,3764.95
36QANMV4569U7ZW,Entity_330,Retail,16.446,2.0,99,1645.82
16IBTYT7325L2ZE,Entity_331,Construction,254.71,7636.75,78,1275.36
25PTNJA3599W5ZU,Entity_332,Construction,394.12,11823.12,120,1969.88
24PPFSR4700H3ZO,Entity_333,Logistics,47.98,1441.33,16,958.98
22FXTDM8970P8Z6,Entity_334,Construction,329.77,9889.37,101,1648.01
20HQPAG7589J4Z5,Entity_335,Services,32.92,990.23,29,166.33
27DVYDY0851B7Z3,Entity_336,Services,102.6,3080.42,84,511.29
13CIGWV2775L9ZJ,Entity_337,Retail,114.06,3422.72,37,571.56
15RMWKC8144T6ZC,Entity_338,Retail,244.08,7325.08,75,1221.58
28GTCRH4351R1ZF,Entity_339,Logistics,96.47,2890.07,29,1929.47
17IRCAE6366Q7Z9,Entity_340,Manufacturing,195.17,19514.62,61,977.37
32OKISJ2477G6ZS,Entity_341,Retail,210.7,6318.0,64,1051.8
10UECGO9238J7ZC,Entity_342,Wholesale,303.86,9120.43,94,1518.95
20BOOHP8107Q9ZF,Entity_343,Logistics,365.27,10963.04,112,7306.69
